Explore_Iteration	MacroPopSize	MicroPopSize	Accuracy_Estimate	AveGenerality	ExpRules	Time(min)
98100	767	1000	0.9391737157021278	0.44128571428571506	0.9478487614080835	147.25796350240708
98200	764	1000	0.7401682758741985	0.44042857142857217	0.9502617801047121	147.4776510000229
98300	768	1000	0.8369528960443282	0.4405714285714293	0.94921875	147.69898370107015
98400	765	1000	0.45763074817802596	0.4401428571428577	0.9516339869281045	147.91831461985905
98500	764	1000	0.8985379464292699	0.4400000000000006	0.9594240837696335	148.13325682083766
98600	766	1000	0.7576201702021491	0.4405714285714293	0.9660574412532638	148.3511096358299
98700	767	1000	-2.662376209679071	0.44114285714285795	0.9608865710560626	148.5707496523857
98800	765	1000	0.9273496139876913	0.43985714285714356	0.9660130718954248	148.78447576761246
98900	764	1000	0.9393037096811584	0.43900000000000067	0.9646596858638743	148.99817063808442
99000	763	1000	0.8842371456733091	0.43971428571428645	0.9619921363040629	149.21525369882585
99100	763	1000	0.6929564145324245	0.4404285714285722	0.963302752293578	149.4301476677259
99200	765	1000	0.8250725809549303	0.44071428571428656	0.9581699346405229	149.64358660380046
99300	764	1000	0.6896393797586136	0.4398571428571438	0.9581151832460733	149.8622494339943
99400	764	1000	0.9431103632737157	0.44028571428571517	0.9581151832460733	150.08131521542867
99500	769	1000	0.5784511346755807	0.4404285714285724	0.9492847854356307	150.3084246993065
99600	767	1000	0.87762536067408	0.4405714285714296	0.9504563233376793	150.52544166644415
99700	767	1000	-0.5619721701484172	0.44028571428571533	0.9491525423728814	150.74883043368658
99800	766	1000	0.8858027331420424	0.4400000000000011	0.9530026109660574	150.9685804327329
99900	764	1000	0.9320732853882299	0.4405714285714296	0.9568062827225131	151.18874670267104
100000	766	1000	0.9114922635436481	0.43971428571428683	0.9569190600522193	151.40807065169017
