Specified	Condition	Phenotype	Fitness	Accuracy	Numerosity	AveMatchSetSize	TimeStampGA	InitTimeStamp	Specificity	DeletionProb	CorrectCount	MatchCount	CorrectCover	MatchCover	EpochComplete	AccuracyComp	CoverDiff	IndFitness	Fitness	GlobalFitness	TotalFreq
[3]	[[-9.977707586000001, 56.81491511520001]]	[-38.6211621192, 55.559821444849995]	0.8391925613017878	0.853803837713816	3	469.6022047518858	99998	80585	0.07692307692307693	1424.2582678195715	10748	11483	830	887	1	0.8264785016596864	181.8986666666666	0.8391925613017878	0.8391925613017878	0.7042441549442549	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-71.9766787082, 55.559821444849995]	0.6745929779014344	0.9022797940556173	5	469.6022047518858	99998	80915	0.07692307692307693	2373.763779699286	11292	11292	887	887	1	0.6659692678002883	126.54533333333336	0.6745929779014344	0.6745929779014344	0.4550756858339251	1
[3]	[[-9.977707586000001, 56.81491511520001]]	[-40.86575991855, 48.6389730912]	0.8810372643110033	0.8584808009757541	1	469.6022047518858	99998	80915	0.07692307692307693	474.7527559398572	10555	11292	829	887	1	0.8658024392011	197.45600000000002	0.8810372643110033	0.8810372643110033	0.7762266611046166	1
[3]	[[-9.977707586000001, 40.2486203084]]	[-40.86575991855, 55.559821444849995]	0.9711991392572007	0.9251740069806941	3	450.80974055571943	99998	80941	0.07692307692307693	1353.786527083948	8153	8153	641	641	1	0.9589338278144725	169.65133333333335	0.9711991392572007	0.9711991392572007	0.9432277680939275	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-38.6211621192, 39.674014986699994]	0.8263922072396673	0.8130516879232084	3	469.6779669894755	99998	81086	0.07692307692307693	1424.5423762105333	10233	11629	811	922	1	0.8053566121512086	193.26	0.8263922072396673	0.8263922072396673	0.6829240801864492	1
[3]	[[-9.977707586000001, 40.2486203084]]	[-63.22392462285, 55.559821444849995]	0.9153210296805026	0.9294902143121846	1	450.80974055571943	99998	81600	0.07692307692307693	451.2621756946493	7872	7872	641	641	1	0.9079946753210755	107.68799999999999	0.9153210296805026	0.9153210296805026	0.8378125873753755	1
[3]	[[3.294348719200002, 64.80073746320001]]	[-38.6211621192, 34.6964487825]	0.6682292465622757	0.7460522836571901	3	479.37505899359945	99998	81789	0.07692307692307693	1460.9064712259978	9249	11446	761	942	1	0.6434282565898051	160.63200000000006	0.6682292465622757	0.6682292465622757	0.44653032596118664	1
[3]	[[-9.977707586000001, 58.987106650399994]]	[-44.3437641275, 53.0199621575]	0.8496868661598086	0.865794871465779	2	469.6779669894755	99998	81789	0.07692307692307693	949.6949174736889	10642	11205	876	922	1	0.83614064708113	186.95866666666666	0.8496868661598086	0.8496868661598086	0.7219677705244765	1
[3, 9]	[[-9.977707586000001, 54.2691333808], [3.138179696785, 5.083597913215]]	[-42.111515092699996, 53.0199621575]	0.9136067945144027	0.8875370311910066	1	484.17544030625294	99998	81995	0.15384615384615385	484.17544030625294	3506	3602	292	300	1	0.9064367618918258	71.80000000000001	0.9136067945144027	0.9136067945144027	0.8346773749828821	1
[3]	[[-9.977707586000001, 54.2691333808]]	[-42.115939118, 39.674014986699994]	0.9325278728720757	0.8668780531478464	1	469.5883990575046	99998	83378	0.07692307692307693	474.73549882188075	8830	9407	796	848	1	0.9089683382521248	218.22933333333333	0.9325278728720757	0.9325278728720757	0.8696082336833182	1
[3]	[[-9.977707586000001, 34.4492857146]]	[-63.22392462285, 48.6389730912]	0.9439832081137016	0.9323387609985414	1	446.4286384798396	99998	83506	0.07692307692307693	445.78579809979954	6048	6048	550	550	1	0.9365673758880866	105.23333333333335	0.9439832081137016	0.9439832081137016	0.8911042972006361	1
