InstanceID	A_0	A_1	A_2	R_0	R_1	R_2	R_3	R_4	R_5	R_6	R_7	Class
1495	25.226096964322554	14.340754991197374	27.561743030805808	5.231670307253614	46.1732644977857	38.695372403187456	30.19454221111833	30.398040246166207	9.818410655539193	39.62303440905096	32.64134795713314	0
519	19.918838792594258	17.751459611084414	22.06085409763661	14.129640485747437	19.412730613540727	16.92882334551518	24.66247579521114	28.622960910786816	12.976859456642718	34.73245505112444	18.291364996298512	0
222	21.62935379995946	20.439437083959373	21.816967206179463	12.637017927247815	60.713940021787224	20.829395598454457	41.43152263709184	25.115675305473054	28.039956580169306	22.594312286434395	30.980661088212756	0
529	17.476743940216892	23.623818276324084	18.776102267552368	13.254549417981057	51.27944771702366	39.78312946339444	14.1962805284615	29.61602182699572	11.998860760205838	13.712715474231665	36.335430957150024	0
385	33.113549428325605	22.767998797739885	32.57941875289361	17.875223860422853	30.09776535030864	47.183781016418514	53.4310689545614	52.14115581799168	33.61273768501544	37.55561883337257	28.40357704989027	0
1630	24.106124709893557	26.284771656356405	21.49199788986165	14.898594268726256	26.53854535145318	43.50542588956459	21.705397208196246	38.74874376263033	24.57241849537128	30.842895132186797	20.559492557380082	0
862	31.89269471791046	25.06934327559027	31.04209308961197	14.798068486001016	37.3758084571546	52.33258113954762	46.97443223852986	30.78550500011034	20.084299205813185	30.272313952297736	37.90266679167671	1
703	27.452745984412772	16.174694713192903	29.09300307644524	10.59546180075256	50.67602296600788	42.65762555262824	38.38199182500694	18.881544448304147	23.99396138797147	12.565460326061702	23.362644709405625	1
791	32.073457753612594	24.498368073974	27.558964874091295	16.95076861082655	48.704367425582035	43.681982118303466	33.18229079540842	39.68429511267283	31.223263332108008	37.50355346435967	24.014931845061085	0
638	32.28168707391158	20.750348568980833	28.740885098449493	17.021567668752542	61.87668572273503	55.14906370190067	56.318919192953146	51.51305447080999	35.102594866650236	41.55271004223569	42.67098494254062	0
48	21.767475742157618	12.783309853831486	37.067642665402545	11.11915956632749	52.52968959325665	30.334514481011716	48.676024848994885	31.188813517715786	21.751991067381258	19.57922898126179	40.86230836458708	1
233	18.317863830511584	20.08677171606918	17.876795013243623	12.640967985968654	19.763496742336944	37.68923982324195	16.271473504739575	43.56161770215331	27.41611689226563	16.162845973388094	27.9284132473978	0
970	22.98966347424069	19.230256854645425	27.32018678715097	11.659831450793758	51.20466998084315	27.51939469930118	20.385650233317886	19.78028289888223	23.0274637463456	26.4766295811821	23.727071026901324	1
1016	31.666478968514145	23.49111985405878	26.673946910237742	13.212768626049526	32.76849652749853	51.76812930501901	53.36367910693423	39.382126841444304	31.58371510760042	39.73200575783194	33.389521040023844	0
659	29.42799323863831	29.42446286202733	28.108150998408465	19.615106639328218	38.33459233793462	53.62356923991728	24.88860852981479	34.358820805000875	33.80047963056193	23.17702636942527	39.45315753239004	1
1438	15.778381456935138	20.80691603762285	22.243061411786847	13.787901347408985	12.962135115517036	23.86181663256332	21.68494599204441	47.7098554279252	11.433942320576822	16.08597522365068	23.19479288382656	0
931	19.465579746677037	17.758417388888265	23.262819498529574	11.83519018904764	22.197309966050252	37.890732672871785	20.388205286564176	39.88580818501112	10.522046725339967	17.471299081418337	25.374359870523268	0
603	22.426666561531455	18.20674411918752	24.232457845906293	8.545090830814566	21.489974622149173	41.186392846628955	47.877652545632714	45.349985792919476	14.584581812277026	23.135917288096604	27.79044669134173	0
1457	24.381975968348204	15.346833354579969	29.57883369392763	12.680718968254615	60.39861922120989	33.06678123598415	52.0314253529891	43.10183893654432	19.345910558461064	41.36252677764372	39.369090384443346	1
1327	14.589810232698337	14.28039150507708	27.02379323218817	11.677488925276434	44.48889002001271	42.66424203002484	22.167056419952925	22.729990114689112	18.7291607385681	12.691396359127923	31.29403582871264	1
558	22.975594502617664	15.064748164323245	31.715450210426706	11.122794541260866	30.943542787040922	29.616768971753245	50.14919740431067	25.344080560956794	29.403084983132604	17.22644033089458	36.43360726669635	1
1344	21.402017106324234	15.377638778306451	23.23565792183368	11.687854558501275	30.96373322673878	49.41278684415629	25.16647491727197	46.1904961513082	27.288239240513306	30.58967619477695	36.784421673328985	1
344	20.8675121577262	24.588488194687752	22.496301557121825	21.59965343522116	57.51713689668597	39.58072853472739	39.302254588819316	39.494587526221146	36.949917067323995	13.441943130387289	40.027199070898575	1
1947	29.376681952353632	16.554019280063137	26.770430385423616	11.697840795524778	27.67115074305842	39.66011012637047	52.102021331404615	25.007806713864653	32.97015435829264	28.677058132860108	17.85645028642338	1
1778	15.410095994909652	15.374569025880012	26.366227221179084	12.201816433531311	52.23630293080108	30.28129549432368	38.92561423042889	30.77524485553323	19.520813713697255	14.96261648629911	34.57450694620918	1
326	22.42353661533659	22.07392142889085	21.33808807922581	13.882608314781782	16.437020119134793	26.40742650223632	22.123947840696022	49.08719285073774	24.42918162406708	19.65420373545904	25.647538516089753	0
342	17.75060950556561	24.568397475615477	23.7224121930565	15.54282933972363	57.51508725820815	32.45670115759907	29.94094602166825	52.28897468092158	23.946119146505602	39.13924919862495	39.37232419297662	0
142	31.752790192026634	26.70160316150914	42.315663350318474	13.574786722845078	59.65819580862499	37.14531534663897	45.985671601646665	40.73105998604218	20.659726911695266	14.77733240728497	27.56619848280776	1
594	21.87705343791962	20.616481562446292	26.44665486918957	16.198157491970573	29.789945487604243	23.094630258697215	45.59525148508155	33.320181244347495	24.105660278141922	41.9458920206626	32.36197226547384	0
705	36.85363687558219	34.24766684254741	32.364470042034505	18.928354594883718	37.974821968619246	52.79590543805805	48.74555050151253	38.10220660698662	38.44213069493475	28.804455046811587	29.473526703678953	1
378	21.71996959398622	23.15341324101477	30.850317838629376	12.764074328579902	55.17005711616782	52.41119711968324	26.322121649955914	37.91197711449497	29.88730989826327	13.52470685606269	32.95250983304925	1
1279	25.511964999374772	17.33870433487953	26.430364089159845	11.708629000731635	56.3841819966214	46.079557242006054	26.854066444408623	19.86885165978842	30.75915440868679	24.304292671111117	25.041670863885752	1
1826	23.71103623355128	19.947141473311326	37.22632303529068	12.21459713097608	58.694984007002745	36.477203671158485	48.38570824716057	26.933466477982954	31.38644827724353	17.779744409486163	37.93382508711863	1
224	29.70296756758091	20.072877280934012	28.581883599699236	14.057829734946202	62.85019942706086	52.02714486639588	55.13275644495023	50.08565001992941	36.43841679084315	39.14412230396104	42.82753022643264	0
550	22.96362390622763	14.461932532699844	18.170649942759468	11.659745254949069	39.79211474570433	32.55614635469097	48.69534324469066	25.741508358090766	29.29424582009275	31.83397333500056	34.087981410976106	1
511	29.27084642648515	22.276768272402478	31.745682796725653	13.585260525181411	53.2235634703183	47.75731266993713	43.757266085484034	39.45286246666648	26.7802803844206	12.80945640513282	25.375415051887693	1
575	36.438677605527865	26.244064808620582	44.31937080805129	12.784177017420086	63.27185456680553	56.196134934451734	50.29472869455577	39.59796223952276	28.652294397582356	19.33591671604733	40.95350292297599	1
1547	25.30774027751129	15.72460178165258	37.641093467774105	15.10707611416563	60.99782378586327	35.54536986333849	56.94396088761523	44.095486643400264	20.569680125799636	40.90881416341497	43.01119772123391	1
1544	22.81891220625037	25.823181448572612	23.688021906066854	11.475138178335008	24.117676034512105	47.7774620986531	19.527079775542113	24.16599936127275	16.324163165157852	8.054174713462483	27.687543646773015	1
29	29.834921844744553	26.803844875641765	31.980818653047667	12.97694959913624	52.3085272031849	43.69256749730995	52.443812134535314	49.84429283964125	22.329387639220943	37.43489776526661	24.888942291915757	0
927	34.14870718407168	23.097345590845116	33.92495282891683	16.180439645415728	64.06699889344432	55.79565649313632	56.77808281725446	53.323451340760485	28.135488341413406	40.89286591609499	42.66127546815207	1
34	25.152763056764677	15.427660649669953	30.55466190364035	12.740474342706216	62.44699764067196	33.09754692230768	51.838661523889044	42.65937372983928	20.42862812405601	40.74273598538784	38.53805065837235	1
170	27.396344523344887	24.77988722996496	31.23522982446903	13.308025358900013	64.06788640103423	59.747317940647335	30.303905869187084	52.65497991228669	30.690364618398267	35.954191163783406	35.7144475272501	1
144	30.73114384694622	19.304683991438637	40.787107152858674	12.752143643506793	67.55441829202982	42.026950028486276	58.67977886704322	47.8192025031946	34.31650036317769	41.77765613521039	41.404408248976125	1
1378	24.42716567668183	22.40840640493919	24.306477673968303	12.449557436238452	21.742217141510313	42.077892851634886	46.468338231091394	44.45014983857683	32.678977099778365	24.81355164870482	21.523811177592425	0
1723	27.19828046573214	25.659314230593992	29.92935515981445	17.86482019729907	51.493121549129185	55.1773655469871	28.017009971847028	27.949313542301656	34.19822699924411	25.030513289681682	31.330653867828055	1
66	24.020164600246083	17.18589593799358	25.164528975671605	12.1244712788868	51.62270505257226	27.287701926886005	25.136555991029233	30.944328919675016	26.884203114196684	38.25085921925805	36.38488555389682	0
1993	18.800733454032944	17.65426884186669	16.50358657230494	11.678402161570606	22.717427043365305	18.414717977971204	38.51071500795207	36.42253974163608	24.653859471842065	24.7080455647746	15.892967844676042	0
1672	24.6133259777507	22.80722232424924	21.96823768306352	14.499156063089327	58.87787838712294	31.354193172914158	45.38777291896508	47.16988410719306	28.866877142641385	36.957544174249925	22.50971204999049	0
1743	32.92150498168799	26.48370551237713	30.306161914498297	21.00796084908578	69.93146480400115	59.33507502661022	52.3373061246849	60.08924831032485	38.95096257901691	43.8302218386964	44.57576889731413	1
1632	28.730837477643878	29.935120048131772	36.06552439692457	13.480544483373913	47.34800938156651	34.59511643831407	29.357093672424632	55.892999411372635	15.181379164436942	37.0162821325675	25.460646372079573	0
1128	24.704163355914613	20.173257144920548	25.125761361538512	15.075639141886622	27.492289666448904	41.505265748504044	48.598097035158695	47.44385793916783	21.367959927756715	38.30892388359166	32.61081117021587	0
1635	35.92270119697252	20.35732640847745	39.3941440392224	12.56535081368735	57.112224678282395	43.22476285855482	44.84804185980491	20.12889800228368	25.567463802829618	14.706985783436073	22.005214125414092	1
187	26.58551307100855	21.688058288401496	34.74356397007925	15.175702750435281	62.95834646924681	29.701099849855684	49.14315234490248	36.50361652618471	29.288157380035404	42.095363387351874	38.42054036213783	0
1763	28.618904087979693	16.268955131548875	31.677405313441458	11.734077877065541	32.057165258549894	45.76412503500535	48.47667958340761	38.46526430768675	33.774751996216644	16.44045198337649	34.36644616558967	1
370	26.381202211343197	28.430769107869747	25.53354980052406	12.471099663515435	51.272754004108805	41.71445552035034	23.49153003677767	47.96646574508757	32.09149494542455	19.49877628273628	32.76969760956077	0
1196	29.20045437405308	17.39190897872473	32.02651234874906	11.476343801396574	49.9272597469688	43.581324112285934	43.53212789228864	21.219402930446943	25.118047884048583	12.669474609996302	20.72758373226255	1
1127	15.740789066284677	20.351681863393893	16.401765857390735	14.47642086774041	15.021040053687052	37.85579643996515	14.139912047049028	25.013749801659433	23.639070212802633	8.818117535646634	16.25219837505748	0
362	20.66169699100303	19.85403454137025	23.601798567653738	16.515602252051004	22.29525931544166	19.33301718393398	28.97574847053238	30.06387077295073	13.094979911665998	39.208404583254264	29.319847982690117	0
1301	25.846529231670754	22.4594047953589	25.240713633845328	15.086380026807062	27.548825795223088	42.43398165584713	49.151357489569016	37.71924476904852	21.25344665365305	38.58390566622891	32.082369215053085	0
470	25.265328372179418	16.8306642766875	38.42266012367501	13.390161191572293	58.9687390309442	47.5904044587256	55.268710689102406	28.892334249160726	23.163701538985904	32.95230654811195	43.15311361669043	1
1647	23.98799039099885	23.870320147426263	25.31780697126146	20.211218988789582	25.52905496752414	52.82917547180725	26.987673070722806	51.82507199821433	31.72701298115865	26.19136905196978	28.05437446622741	1
57	31.984938944659927	28.933803907784025	29.446834565485673	13.997314066868835	49.50807976230419	40.37819052650856	30.976198810790567	51.48401823245497	33.05234291276675	34.23007706862961	21.500018658101705	0
1228	18.87647822793647	20.974355899483	22.748022608980847	13.9034594761628	26.049119920943035	21.674195745060363	41.26294565358785	43.73691580090872	25.991225465856346	24.776408708249406	28.751820857294454	0
938	21.177966549042416	23.377924290422687	27.92412542546508	21.1422128525941	31.70873614626637	54.02164830837739	25.84002802799282	50.80355102250586	33.447709175037055	30.05195060208704	40.68952957726008	1
678	30.670665072594907	23.87948269290621	41.39504640825661	24.402126886168208	63.375971851450096	41.767593647129964	59.182552050349706	52.36662026495974	42.44035328540332	42.526251106286644	50.16911715334316	1
1254	24.976375766888438	18.77361484765027	28.811513701338466	14.151309775003607	53.30815669973817	29.90377788390663	44.891911499090256	34.48082171159191	21.506977899284887	16.928177718067793	34.649205787264655	1
1610	21.69899545965104	17.861771790169055	28.637432599914984	12.596107492054124	51.91478200660341	52.45013578437509	26.30052490486585	38.3803220967239	29.167750561621684	12.804048660637239	33.42098147885671	1
1276	28.431889598435834	19.955683283913018	28.67674311550205	13.927860993422422	60.03640747400608	51.89867331890475	53.66277901035869	47.67647057548372	37.998313793446606	28.338534667441117	40.14923904192423	0
1106	32.82784551258502	21.85111494162804	35.28136738884497	19.471155695726964	62.08329857419365	49.16485466235329	52.16219286516044	28.27096111510146	41.51395556992572	34.9374680346338	32.6013764464844	1
1102	27.451839025204194	19.421522630252092	21.391528458884494	15.021697752952909	30.14034181816164	44.03996240916771	50.11458282326117	44.24401214651253	33.517165459421115	35.130695102875976	22.121714313030765	0
3	21.083845532319746	11.78234653242107	26.797800806959966	12.745674243453104	31.08499566810632	30.101464176501448	46.201459359023	41.46891572829711	15.165226555857762	36.55584716631243	37.22893689884088	1
708	25.60944539199149	18.54069149631482	30.41430735602812	15.668307736071489	53.40526733790949	29.198151436490456	46.43675179545909	47.219534505199256	19.21692070967876	42.76141197319495	41.02403740077583	0
1889	28.07837423715977	23.41463451481968	23.666684067718833	14.362521177770166	25.152879480889897	39.15341391648549	30.763623585103424	34.178362862463736	26.441046791432598	36.79369773882183	30.228901995396306	0
730	29.799012402361164	23.290279635963145	31.246759088867677	11.872247663399461	58.64313777435325	51.76101868961283	52.34195400385883	32.223891135427635	40.125909267721475	24.871327754837164	37.158237791441174	0
1665	31.260204509935978	28.50496335005241	34.91829967180363	15.995516321662365	58.793428692855045	51.205380493324746	53.93801749345772	53.28474135775858	25.77043562493672	42.4184551454725	43.04006610569839	0
993	19.419087241549857	13.65644949831797	21.494577044190525	11.049892185742165	12.008104403346273	38.91281319899574	17.281384465837565	13.778587054721537	15.75553371858213	7.339749939841754	14.026514767220798	1
846	24.890474359925697	28.6149121918321	40.4885680684945	24.69721763155851	62.32407394111927	46.270953776949476	49.06347852592482	43.17866593394963	41.81726031198415	18.24594295835045	45.79160570067572	1
1033	16.095207024093828	14.754522465543223	24.723793089157166	7.307316883227695	10.113741205424475	29.248632533259357	15.322003737076484	38.50527413488725	10.648834295067044	15.531916901487389	11.898750538058506	0
409	14.821659435290579	20.310603294437204	24.715457202762725	16.602890926121873	14.798064624691019	34.662703501326504	14.983864827323236	40.43107510504011	17.895651931830013	16.039035882658307	18.829749362576862	0
1135	23.0348266438007	24.53931891748114	35.273148026970404	22.684853422331965	37.815052965290626	40.59580408798304	47.65710095949322	39.523478538478116	39.172417722619535	17.17411957208775	43.50847498881025	1
1167	26.706300519559903	29.205959810589277	28.28706994533725	19.46418787766789	52.90671545247577	61.98662435973432	26.51100017851061	44.13666780626648	34.60120340621745	12.122005174904922	36.49166827997457	1
746	27.229474461503568	23.7752754967467	27.126360103565393	15.719995330700728	18.670943987173878	32.75088471513175	25.4123128491722	53.63030970333499	24.873236333679017	34.44506366811758	22.57270031490175	0
1781	21.449689721780537	17.350015196332777	25.176931194617357	11.225928134148596	17.48231560833567	22.87984367475021	38.32387304577952	45.790974246165305	11.924615839521138	24.686620216495196	22.78686929176673	0
985	27.10376718573762	26.73298548310233	30.229583774997742	17.85554457863738	64.0375717215566	35.578143094217126	48.4562489774675	56.337665924761296	30.825767613264443	42.99479150323355	43.007176885646956	0
114	23.279037393459536	24.066481780572442	25.31332349489229	21.715096321559365	58.209345537403216	62.182591724185066	29.639377562637584	55.956697612547714	36.278120400570906	33.89866139304282	42.82442625973806	1
872	26.627434066781042	21.4218055605409	26.748246421245607	16.11002022583996	25.23490887726663	48.37356769802666	47.11219710605006	44.96661475550427	34.394242537106415	28.019672756779684	29.022165664290792	0
420	37.48408938480144	26.095593704102317	33.07765426819804	11.724609765105951	37.101873435276055	52.28240252936535	48.484541085323634	33.70944744078263	33.15803204636835	28.842453185202476	25.85112542079832	1
1149	34.012238073703664	27.058139253782127	31.975493628611932	18.690654597341513	64.29551670625904	59.92905444042086	51.5783852648293	59.70903822930764	37.234804016865695	42.70923327928957	39.58238925955326	1
1592	27.418604889601877	13.5368666951876	33.613688602765954	10.66483738080522	51.5221291697464	31.089749866337506	46.91151331855853	21.081891428556574	30.279639775962796	17.5578884827389	23.398679630160398	1
1062	14.906151898737305	25.038430015118966	28.256988599948446	16.504123604878536	43.893121003346536	32.30758992123668	24.852097246975767	48.025158082784046	17.50518868341367	35.17637612606092	25.466465883586807	0
264	29.203261755935312	19.75559225289195	25.543122934751235	14.87774254727985	51.42298557351923	50.61154922633748	51.010760820216646	41.813120729736525	38.75121071036354	27.96776819598557	22.323258078911085	0
1657	32.664510416500974	29.385343482412264	27.373731749373725	19.33910622030181	37.05500213856136	57.412367363085636	43.22373130991755	46.057045894950775	36.980060516942444	15.262389009119513	37.524824300093236	1
1049	22.143399238041717	21.03755365541032	19.07953326629785	14.830566906952804	26.545473635038785	17.354175236227213	39.40699976381904	31.248907156346235	27.51908515614075	34.377756185650284	21.9947746630784	0
1516	25.553140422385475	24.307929851185097	20.864651927427733	13.496797961512442	25.243429773782267	42.31784528623003	26.245083813247437	36.79023599398003	27.233018396000755	35.6352530889429	32.38258282835716	0
1814	19.505879812843638	16.75543553533553	19.029779693335556	11.724527021355751	31.51647399791823	45.24655402864196	25.457047614548546	26.79767888086336	28.579121599765756	22.12663383915667	32.20746035062327	1
1680	21.949536390523548	21.458297189354564	11.852520274221295	14.667451252409826	17.511897505882445	27.151289287933448	19.51130563278651	44.65821711527407	25.305509138252923	33.508855709627234	16.05364970472298	0
1755	20.34387269288657	28.01188173043349	24.959838238546734	16.17855841061747	50.751991906552874	42.648005722168485	20.285042165736737	27.888951156754295	16.748438736066127	16.05503051827695	35.20488984283764	0
1604	23.85479377194756	19.314421971963757	38.008022602770346	10.708792750738878	59.15990937631626	35.89230075931014	48.634658538715136	26.493900816418666	30.63604771358215	16.714230204647567	38.162737183850474	1
785	25.586202279301123	20.168267260875357	31.256843291776686	6.999648215691604	63.12299667964878	24.873529832512947	39.65418140533149	25.985036768946987	13.921539691774164	20.337381053409935	34.44675430442276	0
11	26.638874586765873	27.461786918753383	30.138430080032197	19.648749516020285	62.265470533617965	62.03416374168381	30.663210675395106	53.53602197028704	34.950273816108705	36.48629439476112	34.94098293877106	1
1493	23.69424104337641	22.52934226256658	28.041330639836826	11.150957033328563	49.52364425636733	58.40582137696286	25.67605838042959	38.772294273825786	20.298784631152188	11.794649832921637	30.991903978976712	1
1247	17.430052805763577	24.46385422874864	19.061733609782767	15.848872691745926	20.426112892181163	42.121298348953246	17.628189416097722	43.353731897049904	26.578117044812164	16.64302460391873	26.70971550571891	0
1845	27.41176772331258	25.707828294303592	33.051100463968005	14.754396718531137	67.08822324604972	32.409070954689966	44.033278746840814	40.340458607359004	19.241754828872775	39.78621606531737	43.50871717116767	0
1350	27.546996157571442	18.221631491807436	31.084475012468275	15.671668429962601	61.230106699132236	32.65848717471919	53.46707279252786	46.59162223251848	20.708145669198586	38.874629748472934	39.202615238829544	1
551	28.015515353673717	34.8047269112377	36.486833712426105	21.232951470025633	60.23174270542867	62.133770081891356	27.856718313294014	48.165768456438805	35.965224215534654	14.78554644676364	41.42350381713391	1
940	18.219741551068246	12.881149661360995	13.504957534434409	3.216030098323121	42.678725645335675	33.109110970775504	18.255734128859725	27.457757467027363	7.265911064907285	30.284813981382985	12.212019978332622	0
723	26.180329797003225	14.935565261782362	29.62249238999481	11.216122405620238	30.023956300807082	30.73295117331765	52.343065269347264	25.44928218231032	29.575869078654478	30.5173951949289	18.30448861151663	1
1183	25.828000058919624	22.060273087625056	19.598175710955985	14.611065195386102	22.404111522153936	24.486392848548277	40.24792117097907	44.171738009014945	29.255081009505908	25.406604463706778	19.547003707640126	0
1997	17.055912854329524	24.96961847894054	17.149531226806445	17.16125366054803	48.00985179884571	34.90139306690256	20.963407838460196	45.015839142229574	15.336834363061739	33.624385358901314	20.455392684674905	0
704	23.670135950903862	19.412603219684986	24.528144766315343	9.171790319046764	47.721856603933134	50.79411267091654	25.20349619837258	20.746245537541935	27.933310586186902	12.41170616057866	28.774668861431014	1
1052	26.77980629217812	17.271761940245923	28.24865358440183	13.753041849913336	23.570099022237756	49.171718133676954	48.90341379849228	49.98339403687724	20.292804801508623	34.78297017673327	25.22693454252555	1
828	33.198995453400975	24.650124181655794	31.246302419111444	17.23244921709232	30.370987299562767	52.131180576636154	54.99157776140452	53.96193582898435	35.555489286353925	40.28374018092275	37.95089814790306	0
475	23.6482168990451	21.102423416920402	22.767013542206286	15.385831485739304	22.193112526550706	18.025678713974795	37.331917628773866	23.099966920213028	29.776470720424992	16.888906560524795	25.52948100047835	0
1122	35.97365192430954	23.62364183112914	43.86078283017465	10.202990058038603	63.67247145017778	50.21605982654722	50.76546997981995	30.006137411626014	31.94090860425256	19.36675851312715	40.59483408982521	1
1920	19.311422654751894	25.324515022712937	24.390791182959116	15.383617068343185	49.09525149957839	28.297059163070937	17.74835177053143	21.990309481103964	29.71630492669988	11.290127739332846	22.636170754565935	1
1105	28.121905991270737	22.30886086755372	28.346881670353266	15.941495794909223	62.6193914845575	52.53703792849187	54.597106749226434	49.9571212052409	36.382277458309055	28.479933711131448	42.26304684585252	0
408	21.095859266959973	19.56429091525738	17.26905179654914	11.87708293092226	23.30058910353379	11.29532082471425	38.42287271010794	16.939192634377395	27.230569095280604	16.41891462547425	17.296759440160958	0
1578	19.46633014370525	21.56548786995143	23.15586386192557	17.937032575626002	20.433861749349585	25.48673901113146	16.34775719240439	24.172509928012254	30.41236923901609	21.89678794051427	20.80268793194652	1
25	33.78120463123036	27.49352124572397	43.794132442029586	20.820720421972048	63.46830687418319	55.559541945725	60.41346278053096	40.13719680138385	40.29164122250099	36.500325671477825	51.4057511042491	1
464	32.095811987038225	30.37628461921639	30.58224109330944	14.37266864652611	62.87739783223085	34.59742606421265	45.78557047881927	56.75742106958635	33.25270018593913	31.05277572218305	36.81752175957324	0
1028	16.83227842311677	13.484423029542258	19.421912126338785	5.244111193538448	20.56486457395324	11.186338742021732	36.42803809796625	13.092388080900452	9.909387096393893	13.70707914982968	19.19079249433563	0
345	26.660199483533365	29.37316067282428	38.6824990909691	21.866825546679294	64.2723634778241	55.27035440296948	49.34260632688093	46.275460625526485	41.544531873262315	16.555236254221157	46.682721045876654	1
348	21.481860290279137	28.63295815250081	28.260419417797944	13.872135073508321	46.06547857552968	39.567580369390534	20.99184013226325	46.79051581467026	18.28573438404483	18.347119823396806	35.365642836450235	0
1325	29.89320742048504	31.375115158696552	36.41726950188386	14.91781111408217	48.52680829298542	35.7521082341137	30.780943631120483	57.79857347228605	17.07913994343915	37.911910509703766	28.001583121115207	0
806	25.033005115259286	31.463604461026303	34.90159933434101	14.445688189414161	42.36085923725993	33.12183414661741	22.107425728880763	53.53134987615364	16.00173965744821	17.81826125625839	23.314235946564725	0
1184	26.916451184297916	14.47621483968588	33.1756227328711	10.193120004650295	32.97572937951697	41.89344262871413	54.08079401658463	29.204678525871415	19.687031361503223	32.67431270328342	40.30815682435262	1
1214	27.291187358239313	19.837383844009643	21.106225750227104	14.637463614552455	31.152531721770078	44.65282101739965	51.09291345619086	46.576420169995416	33.03927654241312	35.242814181363016	23.94616963194065	0
1259	13.41122244384937	16.381468334019985	16.541023497229908	14.879643303694209	22.25546594283806	20.875649770640546	22.13322500729888	30.798910870329667	20.460362788922918	34.705043692686964	29.631696562721753	0
1737	27.615622858932365	28.056385219262843	27.98168169463927	16.482746750873446	59.89813574272426	59.22469158498605	32.423351635631285	55.31783378817831	32.64264758762342	34.345889776301455	39.03424843813199	1
1440	22.38387393753129	22.34801350076068	22.082748700751402	14.38294886736562	48.33408366502063	42.66434020555148	24.898466499984373	21.16432863549186	32.82866915717461	9.052624802471387	25.45863583962241	1
631	17.703543719375137	17.303852004660804	22.47462031287209	13.316304434859246	50.718029658177656	47.258449952479545	26.85885405003123	26.64161379430048	17.865501811849978	23.871631426944578	33.33702857441472	1
89	22.873746424960167	22.98558028618226	25.374225510040148	18.707709698681345	23.66469102532487	20.501131222879955	30.755494205412525	32.610051861510456	14.867603082310785	40.998862011948	32.380133858672615	0
961	12.3956921293285	26.372332554796728	16.042628191184278	15.816351458363005	16.851451705492284	35.32591942019131	13.088429380908718	27.150856441912705	12.77021076107164	7.396366310487706	26.921958832478154	0
60	26.346077511060955	14.561187157361282	25.730994951293358	10.192071161023915	24.405751188973145	35.541004038159166	42.95162502319415	19.97604181715992	31.302240421885045	13.028404842179556	13.55474531717392	1
1500	15.990349110490103	14.249362469965142	31.770694143849166	9.635723469465965	28.780307944249294	27.35555125432246	42.738896426238306	22.505039186652336	13.501918421018331	14.376260648806893	36.843576639258664	1
1002	23.648735709356163	13.011916371588285	30.825499703023127	7.240924196214379	52.67029916412753	25.76902849599287	47.06718673686537	30.19400528122128	12.524296219439151	42.60029312905393	35.187854883077016	0
758	24.795313945900315	19.40760001957424	25.294850815546347	15.938908297122504	27.98581261075873	51.51664778245912	51.05025524997117	39.26386749172767	33.604860187079126	39.12162648855968	32.91211323624268	0
1898	27.03180287846091	24.178462194108267	31.303219571442373	16.250935906955377	49.32782627118021	46.13867892133859	29.285798879521508	48.23219408988546	32.04399268963172	33.81759187212173	25.76483080529324	0
1720	26.200352113978656	24.042726873233132	29.940080537950667	17.04358142207505	55.04132092238727	51.60166949458444	52.99987263491683	39.90887895349307	22.955265933200533	41.423956098342586	40.23956316726814	0
1066	26.111619323691347	14.730508754634437	26.68668629109575	8.49646665054974	29.67884153280474	44.63500476168216	49.156567809582235	44.4648926971653	17.576590058115073	37.514681618668874	29.787543236544003	0
335	14.925608835431712	16.399053342154854	14.139416025388032	10.323617877530724	11.914430295318413	16.937165979380296	11.303307951939319	14.210065683256953	24.59877776876553	5.80938634112448	23.7612239973632	0
1594	13.684799163927769	16.442537803247447	12.793956975325743	4.861650649149535	38.3005664182127	17.223184194304732	8.923418541340427	13.019657136503776	8.10987316297039	6.977590417902214	7.245484264249097	0
221	28.154315969819514	25.819137169414937	28.89363049303391	17.572381463000642	33.95229676801047	48.716359394253	53.03086821154134	53.65063693297374	21.98261601210325	37.329900237497995	40.62075103341456	0
1041	21.580066826209624	12.773996341368996	18.039782429820285	10.619664186410496	38.83893071013185	32.68682340364848	47.73487191650468	26.20247800712625	28.697937461467482	30.58305829344889	33.92156137257594	1
1359	23.462073702786196	23.12236917175708	17.921634052687104	16.42126019700254	26.7130109577494	43.924597565357445	46.82157261794058	44.7165533218079	32.000297126075445	24.861970273958317	22.805272898651136	0
898	22.212760230685678	30.30852148677373	32.61875033134707	18.56306361427932	52.02569090189557	32.73305725644901	19.845391713247743	28.279075364141374	30.65072096538521	14.357034013398422	41.02187406390068	1
177	23.473852408202987	14.547982687996004	36.443401403791064	10.776057190249718	55.09919963698837	46.03765693527552	46.930467597283034	27.131796575266293	33.424718029280356	15.15031319804995	37.65972849416499	1
767	26.719755253898686	16.89901485580629	29.908164004875267	7.350851695879193	46.94811963249819	42.549078175312474	52.412959256209845	33.271783653823235	16.83615789952035	37.46200745027411	23.30114714470164	0
1511	27.657460587604707	27.98213967831526	32.74674504812011	16.815121438518915	62.17699876021536	54.72558885190473	55.73599234375117	54.21586053435492	24.17002572387608	41.827512731724845	45.33505366606649	0
